1.185241957441549449e-01,2.290880702298321836e+01
2.702159999715413319e-01,2.720732473354131997e+01
2.436132387206129124e-01,2.739334879537656775e+01
-1.161694929773449125e-01,1.528385696373911351e+01
4.252541488679748016e-02,2.196728171562606846e+01
-9.537129444042261386e-03,2.193454598561257285e+01
8.498010386457281740e-02,2.316939088180879480e+01
7.688414840718447996e-02,2.111035471536060726e+01
-2.069962039314479918e-01,9.077622379063953417e+00
5.438586101777652393e-02,2.199834718043034698e+01
-3.417276551574677940e-02,1.617611498884468446e+01
1.952731519894008311e-02,2.414641401584609426e+01
9.560290800374943165e-02,2.167525358773344735e+01
6.577584827359941877e-02,3.216240136177412978e+01
4.367061834120186670e-02,1.963395140541035389e+01
4.119643136750014700e-02,2.539672258795584270e+01
-4.852982723440990576e-02,1.347029429944765155e+01
1.633321430970969407e-02,2.000975136565810431e+01
1.625568869758630408e-01,2.852979177105851960e+01
1.875820974754960069e-01,2.687002545018863842e+01
-7.662672790958875713e-02,2.210334698357059580e+01
-2.949818007029876912e-02,1.820680073505831942e+01
-1.492992677091989628e-01,1.530140429619959086e+01
-2.420264966120232522e-02,2.060614936126938090e+01
-5.306050485707055481e-02,1.912126271098314234e+01
-4.438171431117712840e-02,2.133040461605641624e+01
1.016648884230175742e-01,2.033242787847358812e+01
-1.083861830121139458e-01,1.954827191776677608e+01
-7.015183056988782972e-02,1.726142515568580293e+01
2.088143120813462650e-01,2.042681115826438543e+01
-4.577096016607010154e-02,1.559884551583047063e+01
-2.230350578811971518e-01,1.283659275252726317e+01
-1.377779877144346965e-01,1.673481104248524431e+01
-2.780306536616277899e-02,1.794882446342095861e+01
-8.638813917068309534e-02,1.533593468389109127e+01
-1.042949593590321161e-01,1.588920057011893228e+01
-1.566579625832353537e-02,2.101716642538061564e+01
1.282418685136651471e-01,2.404509639433987545e+01
1.724219379816098463e-01,2.918321831924216170e+01
1.994621843743969170e-01,2.459967195810222762e+01
-9.147421371315472838e-02,1.446068984586981188e+01
8.482927928158019715e-02,2.358157930963472992e+01
6.505683967004183277e-02,2.623502892038520073e+01
2.489973227401039435e-01,2.452578104936318226e+01
6.630470941758352665e-02,2.444874563922406807e+01
1.906237253839285824e-03,2.207865711701590783e+01
7.941287608525533781e-02,1.821334868213687841e+01
-1.315263612548345229e-01,1.734302497931644282e+01
3.188679179445359085e-02,1.862384786833655070e+01
3.306758229954563644e-02,1.791485372215719707e+01
1.493824112524432535e-01,2.387563835939920409e+01
3.306990101123102876e-02,2.191809961252488748e+01
2.012197412899994764e-01,2.562109396700401476e+01
2.767677258034085819e-01,2.064145885194037078e+01
1.430439553994416468e-01,2.757588898776926456e+01
6.544931178663841720e-02,2.304990164939006547e+01
-4.678492846024656648e-02,1.728057677159348415e+01
-2.151002378166588513e-01,1.581514912190972133e+01
-1.456099114174740361e-01,1.548360108155240944e+01
-2.616005696238576927e-01,1.093681911028956577e+01
